main_key,sub_key,ko,en
choice.ch1.episode5_1.enter_battle,result,서진 일행은 낡은 수련장을 빠져나가기 위해 산적들과 전투에 들어간다.,
choice.ch1.episode5_1.recruit_yujin,label,함께 가주십시오. 아이들의 흔적을 놓칠 수 없습니다.,
choice.ch1.episode5_1.recruit_yujin,result,유진이 파티에 합류했다.\n\n서진과 지한은 산길을 읽는 눈까지 얻게 되었다.,
choice.ch1.episode5_2.accept_jihan_join,label,지한의 동행을 받아들인다,
choice.ch1.episode5_2.accept_jihan_join,result,"지한이 파티에 합류하고, 서진과 유진은 아이들을 살려낼 손까지 얻게 된다.",
choice.ch1.episode5_2.enter_battle,label,오두막 포위를 돌파한다,
choice.ch1.episode5_2.enter_battle,result,서진과 유진은 지한이 아이를 데리고 빠져나갈 수 있도록 오두막 앞 적들과 전투에 들어간다.,
choice.ch1.episode5_2.recruit_jihan,label,함께 가주십시오. 살아있는 아이들을 구해야 합니다.,
choice.ch1.episode5_2.recruit_jihan,result,지한이 파티에 합류했다.\n\n서진과 유진은 아이들을 살려낼 손까지 얻게 되었다.,
choice.ch1.episode6.attack,label,산채를 공격한다.,
choice.ch1.episode6.attack,result,"서진, 지한, 유진은 각자의 역할을 맡아 산채를 향해 돌격했다.",
choice.ch1.episode6.enter_battle,label,산채를 공격한다,
choice.ch1.episode6.enter_battle,result,"서진, 지한, 유진은 아이들을 구하기 위해 산채를 향해 돌격한다.",
choice.job.first.archer_archmaster,label,궁수를 신궁으로 전직시킨다.,
choice.job.first.archer_archmaster,result,궁수가 먼 거리의 적을 꿰뚫는 신궁의 길에 들어섰다.,
choice.job.first.monk_vajra_monk,label,승려를 금강승으로 전직시킨다.,
choice.job.first.monk_vajra_monk,result,승려가 흔들리지 않는 금강승의 길에 들어섰다.,
choice.job.first.physician_royal_physician,label,의관을 어의로 전직시킨다.,
choice.job.first.physician_royal_physician,result,의관이 전장의 생명을 살리는 어의의 길에 들어섰다.,
choice.job.first.scholar_strategist,label,유생을 병법가로 전직시킨다.,
choice.job.first.scholar_strategist,result,유생이 전장의 흐름을 읽는 병법가의 길에 들어섰다.,
choice.job.first.skip,label,지금은 전직하지 않는다.,
choice.job.first.skip,result,일행은 아직 때가 아니라고 판단하고 전직을 보류했다.,
choice.job.first.soldier_general,label,군졸을 장군으로 전직시킨다.,
choice.job.first.soldier_general,result,군졸이 전장을 지휘하는 장군의 길에 들어섰다.,
node.act1.chapter01.episode02.001,body,습격이 물러간 뒤에도 청운촌 광장에는 가뭄과 불안이 남아 있었다. 촌장 최만생은 실종된 아이들이 모두 숲 근처에서 마지막으로 목격되었다고 전한다.,
node.act1.chapter01.episode02.002,body,숲 입구 근처에는 사람 발자국과 수레 자국이 남아 있었다. 유진은 흔적이 사라진 것이 아니라 누군가 지운 것이라고 판단한다.,
node.act1.chapter01.episode02.003,body,실종 아이의 집에는 지친 어머니와 아이 이름이 적힌 종이가 남아 있었다. 아이의 그림 속 마른 나무 아래에는 붉은 천 인형과 아이를 부르는 말이 그려져 있다.,
node.act1.chapter01.episode02.004,body,"붉은 천 인형, 아이를 부르는 말, 지워진 발자국과 수레 자국은 모두 숲으로 이어진다. 서진은 산귀 소문 뒤에 숨은 진실을 아직 단정하지 않기로 한다.",
node.act1.chapter01.episode02.005,body,서진은 유진과 함께 지워진 흔적을 따라 숲으로 들어가기로 한다. 실종 사건은 괴담이 아니라 추적해야 할 사건이 되었다.,
node.battle.normal.001,body,"짐마차를 끌던 상인이 다급히 달려와 일행의 앞을 막아섰다.\n\n그의 옷은 먼지투성이였고 얼굴에는 공포가 가득했다.\n\n""제발 도와주시오! 짐이고 돈이고 다 버릴 테니 목숨만 살고 싶소!""\n\n상인은 떨리는 손으로 뒤쪽을 가리켰다.\n\n멀지 않은 곳에서 인기척이 빠르게 다가오고 있었다.\n\n무엇이 쫓아오는지는 알 수 없었지만, 적의를 품고 있다는 것만은 분명했다.\n\n서진은 말없이 무기를 고쳐 쥐었다.",
node.battle.normal.002,body,"길가에 쓰러진 포졸 하나가 피를 흘리며 숨을 몰아쉬고 있었다.\n\n그의 손에는 부러진 창대가 쥐어져 있었고, 갑옷 곳곳에는 급히 막은 상처가 남아 있었다.\n\n""그냥 지나치지 마시오... 아직 끝난 것이 아닙니다.""\n\n포졸은 떨리는 손으로 길 너머를 가리켰다.\n\n어둠 속에서 무언가가 천천히 다가오는 기척이 들렸다.\n\n그가 누구와 싸웠는지, 무엇을 지키려 했는지는 알 수 없었다.\n\n하지만 지금 그를 버려두면 다음 희생자가 생길 것은 분명했다.\n\n서진은 포졸을 뒤로 물리고 앞으로 나섰다.",
node.battle.normal.003,body,"한 여인이 길가에 주저앉은 채 흐느끼고 있었다.\n\n그녀의 손에는 아이의 것으로 보이는 작은 노리개가 쥐어져 있었다.\n\n""아이가... 아이가 사라졌어요.""\n\n여인은 떨리는 목소리로 숲 안쪽을 가리켰다.\n\n안쪽에서는 나뭇가지가 부러지는 소리와 함께 정체를 알 수 없는 기척이 들려오고 있었다.\n\n아이를 데려간 것이 사람인지 짐승인지, 혹은 다른 무엇인지는 알 수 없었다.\n\n하지만 시간이 지날수록 아이가 위험해질 가능성은 커질 뿐이었다.\n\n서진은 주변을 둘러본 뒤 조용히 숲 안으로 발걸음을 옮겼다.",
node.battle.normal.004,body,"길모퉁이에서 장례 행렬이 멈춰 서 있었다.\n\n상여를 멘 이들은 더 앞으로 나아가지 못한 채 서로의 눈치만 살피고 있었다.\n\n행렬 앞에 선 노인이 떨리는 목소리로 말했다.\n\n""며칠째 이 길을 지나려는 장례마다 저것들이 막아서고 있습니다. 산 사람도, 죽은 사람도 보내주지 않으려는 모양입니다.""\n\n그 말이 끝나기도 전에 길 저편에서 낮은 울음 같은 소리가 번져 나왔다.\n\n상여꾼들이 뒷걸음질 치자 행렬은 금세 흐트러졌다.\n\n서진은 상여 앞으로 걸음을 옮겼다.\n\n죽은 이를 보내는 길마저 빼앗기게 둘 수는 없었다.",
node.battle.normal.005,body,"좁은 산길 어귀에서 한 수도승이 길을 가로막고 서 있었다.\n\n그는 낡은 승복을 걸치고 있었지만 눈빛만큼은 이상할 정도로 날카로웠다.\n\n""앞으로 가지 마시오.""\n\n수도승은 짧게 말한 뒤 숲 너머를 바라보았다.\n\n잠시 후, 바람도 없는데 주변 나무들이 흔들리기 시작했다.\n\n어둠 속에서는 누군가가 숨을 죽인 채 지켜보는 듯한 기척이 느껴졌다.\n\n수도승은 염주를 움켜쥐며 낮게 중얼거렸다.\n\n""이미 따라붙었군.""\n\n서진은 그의 시선을 따라 검을 뽑아 들었다.",
node.ch1.act1.001,body,"청운촌에 가까워질수록 공기는 이상하리만큼 무거워졌다.\n\n마을 입구에는 쓰러진 수레와 버려진 짐들이 흩어져 있었고, 멀리서 사람들의 비명과 짐승 같은 울음소리가 뒤섞여 들려왔다.\n\n서진이 광장 쪽으로 발을 옮기자, 검은 천을 두른 무리들이 주민들을 몰아붙이고 있었다.\n\n아직 사정을 들을 시간은 없었다.\n\n지금 필요한 것은 질문이 아니라, 마을 사람들을 지키는 일이었다.",
node.ch1.act1.002,body,와주셔서 감사합니다. 청운촌 촌장 최만석이라 합니다. 한 달 사이 아이 셋이 사라졌습니다.,
node.ch1.act1.003,body,"촌장은 잠시 광장을 둘러보았다.\n\n주민들은 서로를 의심했고, 누구는 산적을 말했으며, 누구는 숲의 저주를 말했다.\n\n하지만 분명한 것은 아이들이 아직 돌아오지 않았다는 사실뿐이었다.",
node.ch1.act1.004a,body,서진은 사건의 흔적을 먼저 확인하기로 했다.\n\n촌장은 숲에서 막 돌아온 궁수가 있다며 마을 외곽을 가리켰다.\n\n흙 묻은 화살을 정리하던 궁수는 이미 무언가를 발견한 얼굴이었다.\n\n숲을 잘 아는 사람을 만나보겠습니다.,
node.ch1.act1.004b,body,서진은 주민들의 이야기를 직접 듣기로 했다.\n\n촌장은 실종된 아이의 어머니가 아직 진료소에 있다며 낮은 목소리로 말했다.\n\n그 곁에는 사람들을 진정시키는 젊은 의원이 있었다.\n\n아이들에 대해 아는 사람부터 만나보겠습니다.,
node.ch1.act1.005a,body,"서진은 주민들의 이야기를 직접 듣기로 했다.\n\n촌장은 실종된 아이의 어머니가 아직 진료소에 있다며 낮은 목소리로 말했다.\n\n그 곁에는 사람들을 진정시키는 젊은 의원이 있었다.\n\n아이의 집 안에는 울음을 참지 못하는 어머니와 그 곁을 지키는 젊은 의원이 있었다.\n\n의원은 서진을 보더니 조용히 고개를 숙였다.\n\n""아이를 찾으러 오셨군요.""\n\n""범인이 누구인지는 모르겠습니다. 하지만 아직 늦었다고 생각하지 않습니다.""",
node.ch1.act1.005b,body,"서진은 사건의 흔적을 먼저 확인하기로 했다.\n\n촌장은 숲에서 막 돌아온 궁수가 있다며 마을 외곽을 가리켰다.\n\n마을 외곽, 숲 입구 근처.\n\n흙이 젖은 길 위에 한 궁수가 무릎을 꿇고 발자국을 살피고 있었다.\n\n그녀는 서진이 다가오는 소리를 듣고도 고개를 들지 않았다.\n\n""여기. 사람 발자국이야.""\n\n""수레 자국도 있고. 그런데 이상하게 중간부터 흔적이 사라져.""",
node.ch1.act1.006a,body,"젊은 의원은 잠시 말이 없었다.\n\n실종된 아이들의 이름이 적힌 종이를 바라보던 그는 조용히 입을 열었다.\n\n""살아있다고 믿고 찾아야 합니다.""\n\n""죽었다고 단정하는 순간, 구할 수 있는 것도 놓치게 됩니다.""\n\n그의 목소리에는 막연한 희망이 아니라 끝까지 포기하지 않겠다는 고집이 담겨 있었다.\n\n""적어도 저는 아직 장례를 치를 생각이 없습니다.""",
node.ch1.act1.006b,body,"""귀신이 밧줄을 끌고 수레를 몰진 않겠지.""\n\n""적어도 시작은 사람 짓이야.""\n\n하지만 그녀의 시선은 곧 숲 안쪽으로 향했다.\n\n""끝도 사람 짓일지는 아직 몰라.""",
node.ch1.act1.007a,body,"""숲에서 언니가 부른다고 했습니다.""\n\n""그저 아이들 장난인 줄 알았습니다.""\n\n그림 속 나무 아래에는 붉은 천으로 만든 작은 인형이 그려져 있었다.\n\n젊은 의원은 작은 약상자를 챙겼다.\n\n""숲으로 들어간다면 다친 아이가 있을지도 모릅니다.""",
node.ch1.act1.007b,body,"""좋아. 말보다 발이 빠른 사람은 마음에 들어.""\n\n""다만 숲 안에서는 내 말도 들어야 해.""\n\n""길을 잘못 들면 사람도 짐승도 똑같이 죽어.""\n\n그녀는 숲 안쪽을 바라보았다. 두려워하는 기색은 없었지만, 가볍게 보는 얼굴도 아니었다.",
node.ch1.act1.008a,body,"젊은 의원은 작은 약상자를 챙겼다.\n\n숲으로 들어간다면 다친 아이가 있을지도 모릅니다.\n\n서진은 그가 단순히 걱정만 하는 사람이 아니라, 함께 움직일 준비가 된 사람이라는 것을 알 수 있었다.",
node.ch1.act1.008b,body,"궁수는 숲 안쪽을 바라보았다.\n\n두려워하는 기색은 없었지만, 가볍게 보는 얼굴도 아니었다.\n\n서진은 이 사건을 쫓기 위해서는 흔적을 읽는 사람이 필요하다고 판단했다.",
node.ch1.act2.001,body,"청운촌 광장은 텅 비어 있었다.\n\n아이들이 사라진 뒤, 주민들은 서로를 의심했고 누구는 산적을, 누구는 숲의 저주를 말했다.\n\n촌장 최만석은 서진을 보자 낮게 고개를 숙였다.\n\n""와주셔서 감사합니다. 한 달 사이 아이 셋이 사라졌습니다.""\n\n분명한 것은 하나였다. 아이들은 아직 돌아오지 않았다.",
node.ch1.act2.005a,body,"서진은 주민들의 이야기를 직접 듣기로 했다.\n\n촌장은 실종된 아이의 어머니가 아직 진료소에 있다며 낮은 목소리로 말했다.\n\n그 곁에는 사람들을 진정시키는 젊은 의원이 있었다.\n\n아이의 집 안에는 울음을 참지 못하는 어머니와 그 곁을 지키는 젊은 의원이 있었다.\n\n의원은 서진을 보더니 조용히 고개를 숙였다.\n\n""아이를 찾으러 오셨군요.""\n\n""범인이 누구인지는 모르겠습니다. 하지만 아직 늦었다고 생각하지 않습니다.""",
node.ch1.act2.005b,body,"서진은 사건의 흔적을 먼저 확인하기로 했다.\n\n촌장은 숲에서 막 돌아온 궁수가 있다며 마을 외곽을 가리켰다.\n\n마을 외곽, 숲 입구 근처.\n\n흙이 젖은 길 위에 한 궁수가 무릎을 꿇고 발자국을 살피고 있었다.\n\n그녀는 서진이 다가오는 소리를 듣고도 고개를 들지 않았다.\n\n""여기. 사람 발자국이야.""\n\n""수레 자국도 있고. 그런데 이상하게 중간부터 흔적이 사라져.""",
node.ch1.act2.006a,body,"젊은 의원은 잠시 말이 없었다.\n\n실종된 아이들의 이름이 적힌 종이를 바라보던 그는 조용히 입을 열었다.\n\n""살아있다고 믿고 찾아야 합니다.""\n\n""죽었다고 단정하는 순간, 구할 수 있는 것도 놓치게 됩니다.""\n\n그의 목소리에는 막연한 희망이 아니라 끝까지 포기하지 않겠다는 고집이 담겨 있었다.\n\n""적어도 저는 아직 장례를 치를 생각이 없습니다.""",
node.ch1.act2.006b,body,"""귀신이 밧줄을 끌고 수레를 몰진 않겠지.""\n\n""적어도 시작은 사람 짓이야.""\n\n하지만 그녀의 시선은 곧 숲 안쪽으로 향했다.\n\n""끝도 사람 짓일지는 아직 몰라.""",
node.ch1.act2.007a,body,"""숲에서 언니가 부른다고 했습니다.""\n\n""그저 아이들 장난인 줄 알았습니다.""\n\n그림 속 나무 아래에는 붉은 천으로 만든 작은 인형이 그려져 있었다.\n\n젊은 의원은 작은 약상자를 챙겼다.\n\n""숲으로 들어간다면 다친 아이가 있을지도 모릅니다.""",
node.ch1.act2.007b,body,"""좋아. 말보다 발이 빠른 사람은 마음에 들어.""\n\n""다만 숲 안에서는 내 말도 들어야 해.""\n\n""길을 잘못 들면 사람도 짐승도 똑같이 죽어.""\n\n그녀는 숲 안쪽을 바라보았다. 두려워하는 기색은 없었지만, 가볍게 보는 얼굴도 아니었다.",
node.ch1.act3_1.001,body,의원이 짚어준 단서를 따라 숲 안쪽으로 들어가자 오래된 산길이 모습을 드러냈다.\n\n평범한 사람이 다니는 길은 아니었다.\n\n서진은 누군가 의도적으로 흔적을 감추고 있다는 느낌을 받았다.,
node.ch1.act3_1.002,body,"숲 깊은 곳에서 서진은 다친 아이를 돌보고 있는 젊은 의원을 다시 만나게 되었다.\n\n그는 이미 자신의 안전보다 아이들을 우선하고 있었다.\n\n""혹시 살아있는 아이를 찾게 된다면 반드시 치료할 사람이 필요합니다.""\n\n""저도 함께 가겠습니다.""",
node.ch1.act3_2.001,body,"지한이 합류하자 숲길의 공기는 조금 달라졌다.\n\n서진은 더 이상 혼자가 아니었지만, 사라진 아이들의 흔적은 여전히 희미했다.\n\n두 사람은 오래된 발자국과 부러진 나뭇가지를 따라 더 깊은 곳으로 향했다.",
node.ch1.act3_2.002,body,"숲속 공터에는 낡은 수련장의 흔적이 남아 있었다.\n\n그곳에서 서진은 홀로 주변을 경계하던 젊은 무인을 만났다.\n\n그는 아이들을 데려간 자들의 흔적을 쫓고 있었고, 이미 몇 차례 위험한 싸움을 치른 듯했다.\n\n""혼자서는 더 깊이 들어갈 수 없었습니다.""\n\n""같은 목적이라면, 저도 함께하겠습니다.""",
node.ch1.act4.001,body,"동료가 알려준 단서를 따라 산길 깊숙한 곳으로 들어서자 낡은 산채가 모습을 드러냈다.\n\n청운촌을 습격했던 자들의 본거지였다.\n\n망루 위에서는 감시병들이 주변을 살피고 있었고, 안쪽에서는 무기를 정비하는 소리가 희미하게 들려왔다.\n\n그러나 가까이 다가갈수록 이상한 점이 눈에 띄었다.\n\n산적들이 사용하기에는 지나치게 정교한 장비와 규격화된 무기들이 곳곳에 쌓여 있었다.\n\n누군가가 이들을 조직적으로 지원하고 있다는 뜻이었다.\n\n""여기가 끝이 아니군.""\n\n서진은 검을 뽑아 들었다.\n\n진실을 밝히기 위해서는 먼저 이곳을 정리해야 했다.",
node.ch1.act4_1.001,body,"지한이 합류한 뒤, 서진 일행은 산적들이 지나간 흔적을 따라 산길로 들어섰다.\n\n길가에는 짓밟힌 약초와 찢어진 천 조각이 흩어져 있었다.\n\n지한은 그중 하나를 집어 들고 잠시 눈을 가늘게 떴다.\n\n""이건 아이 옷감입니다. 오래되지 않았습니다.""\n\n말이 끝나기도 전에 숲 아래쪽에서 낮은 울음소리가 번졌다.\n\n피 냄새를 맡은 짐승들이 몰려오고 있었다.\n\n지한은 약상자를 내려놓고 부상자에게 향할 길을 가리켰다.\n\n""제가 뒤를 보겠습니다. 길을 열어주십시오.""\n\n서진은 고개를 끄덕이고 검을 뽑았다.\n\n이 싸움은 단순히 적을 쓰러뜨리는 일이 아니었다.\n\n누군가를 살리기 위해 함께 움직일 수 있는지를 확인하는 첫 전투였다.",
